ActorID,sentence,emotion,intensity,path
1089,TAI,disgust,XX,AudioWAV/1089_TAI_DIS_XX.wav
1039,IEO,happy,MD,AudioWAV/1039_IEO_HAP_MD.wav
1046,ITS,neutral,XX,AudioWAV/1046_ITS_NEU_XX.wav
1008,TAI,sad,XX,AudioWAV/1008_TAI_SAD_XX.wav
1059,IWL,fear,XX,AudioWAV/1059_IWL_FEA_XX.wav
1055,IOM,disgust,XX,AudioWAV/1055_IOM_DIS_XX.wav
1078,IWL,happy,XX,AudioWAV/1078_IWL_HAP_XX.wav
1059,TSI,angry,XX,AudioWAV/1059_TSI_ANG_XX.wav
1071,ITS,sad,XX,AudioWAV/1071_ITS_SAD_XX.wav
1068,TAI,angry,XX,AudioWAV/1068_TAI_ANG_XX.wav
1072,MTI,disgust,XX,AudioWAV/1072_MTI_DIS_XX.wav
1042,ITS,happy,XX,AudioWAV/1042_ITS_HAP_XX.wav
1063,ITS,fear,XX,AudioWAV/1063_ITS_FEA_XX.wav
1069,IWL,neutral,XX,AudioWAV/1069_IWL_NEU_XX.wav
1012,TAI,disgust,XX,AudioWAV/1012_TAI_DIS_XX.wav
1087,IEO,fear,HI,AudioWAV/1087_IEO_FEA_HI.wav
1007,TAI,disgust,XX,AudioWAV/1007_TAI_DIS_XX.wav
1023,TSI,disgust,XX,AudioWAV/1023_TSI_DIS_XX.wav
1083,IEO,fear,MD,AudioWAV/1083_IEO_FEA_MD.wav
1084,TSI,happy,XX,AudioWAV/1084_TSI_HAP_XX.wav
1080,IEO,sad,HI,AudioWAV/1080_IEO_SAD_HI.wav
1069,IOM,happy,XX,AudioWAV/1069_IOM_HAP_XX.wav
1091,TSI,happy,XX,AudioWAV/1091_TSI_HAP_XX.wav
1005,IEO,disgust,MD,AudioWAV/1005_IEO_DIS_MD.wav
1048,IOM,fear,XX,AudioWAV/1048_IOM_FEA_XX.wav
1091,IEO,sad,MD,AudioWAV/1091_IEO_SAD_MD.wav
1084,IEO,sad,MD,AudioWAV/1084_IEO_SAD_MD.wav
1008,MTI,angry,XX,AudioWAV/1008_MTI_ANG_XX.wav
1081,TAI,fear,XX,AudioWAV/1081_TAI_FEA_XX.wav
1014,IEO,disgust,HI,AudioWAV/1014_IEO_DIS_HI.wav
1068,MTI,sad,XX,AudioWAV/1068_MTI_SAD_XX.wav
1078,IOM,neutral,XX,AudioWAV/1078_IOM_NEU_XX.wav
1080,TSI,neutral,XX,AudioWAV/1080_TSI_NEU_XX.wav
1084,IEO,happy,LO,AudioWAV/1084_IEO_HAP_LO.wav
1091,IEO,happy,LO,AudioWAV/1091_IEO_HAP_LO.wav
1072,WSI,disgust,XX,AudioWAV/1072_WSI_DIS_XX.wav
1063,TIE,sad,XX,AudioWAV/1063_TIE_SAD_XX.wav
1045,TIE,happy,XX,AudioWAV/1045_TIE_HAP_XX.wav
1071,TIE,fear,XX,AudioWAV/1071_TIE_FEA_XX.wav
1005,ITH,angry,XX,AudioWAV/1005_ITH_ANG_XX.wav
1023,IEO,disgust,LO,AudioWAV/1023_IEO_DIS_LO.wav
1079,IWW,happy,XX,AudioWAV/1079_IWW_HAP_XX.wav
1047,ITH,neutral,XX,AudioWAV/1047_ITH_NEU_XX.wav
1052,ITH,neutral,XX,AudioWAV/1052_ITH_NEU_XX.wav
1058,IWW,fear,XX,AudioWAV/1058_IWW_FEA_XX.wav
1063,IEO,neutral,XX,AudioWAV/1063_IEO_NEU_XX.wav
1065,ITH,sad,XX,AudioWAV/1065_ITH_SAD_XX.wav
1070,ITH,sad,XX,AudioWAV/1070_ITH_SAD_XX.wav
1016,TIE,angry,XX,AudioWAV/1016_TIE_ANG_XX.wav
1003,TIE,angry,XX,AudioWAV/1003_TIE_ANG_XX.wav
1054,TIE,neutral,XX,AudioWAV/1054_TIE_NEU_XX.wav
1062,ITH,fear,XX,AudioWAV/1062_ITH_FEA_XX.wav
1068,IWW,neutral,XX,AudioWAV/1068_IWW_NEU_XX.wav
1077,ITH,fear,XX,AudioWAV/1077_ITH_FEA_XX.wav
1043,ITH,happy,XX,AudioWAV/1043_ITH_HAP_XX.wav
1072,DFA,disgust,XX,AudioWAV/1072_DFA_DIS_XX.wav
1056,ITH,happy,XX,AudioWAV/1056_ITH_HAP_XX.wav
1034,IWW,disgust,XX,AudioWAV/1034_IWW_DIS_XX.wav
1089,TIE,sad,XX,AudioWAV/1089_TIE_SAD_XX.wav
1079,DFA,angry,XX,AudioWAV/1079_DFA_ANG_XX.wav
1019,WSI,sad,XX,AudioWAV/1019_WSI_SAD_XX.wav
1008,TIE,disgust,XX,AudioWAV/1008_TIE_DIS_XX.wav
1048,IEO,sad,LO,AudioWAV/1048_IEO_SAD_LO.wav
1089,IEO,neutral,XX,AudioWAV/1089_IEO_NEU_XX.wav
1019,DFA,sad,XX,AudioWAV/1019_DFA_SAD_XX.wav
1079,WSI,angry,XX,AudioWAV/1079_WSI_ANG_XX.wav
1082,IWW,neutral,XX,AudioWAV/1082_IWW_NEU_XX.wav
1088,ITH,fear,XX,AudioWAV/1088_ITH_FEA_XX.wav
1078,IEO,fear,HI,AudioWAV/1078_IEO_FEA_HI.wav
1048,TSI,sad,XX,AudioWAV/1048_TSI_SAD_XX.wav
1059,IEO,happy,HI,AudioWAV/1059_IEO_HAP_HI.wav
1031,IOM,disgust,XX,AudioWAV/1031_IOM_DIS_XX.wav
1009,IWL,happy,XX,AudioWAV/1009_IWL_HAP_XX.wav
1069,IEO,fear,MD,AudioWAV/1069_IEO_FEA_MD.wav
1024,IOM,disgust,XX,AudioWAV/1024_IOM_DIS_XX.wav
1079,TAI,sad,XX,AudioWAV/1079_TAI_SAD_XX.wav
1037,ITS,neutral,XX,AudioWAV/1037_ITS_NEU_XX.wav
1048,IEO,happy,MD,AudioWAV/1048_IEO_HAP_MD.wav
1060,ITS,angry,XX,AudioWAV/1060_ITS_ANG_XX.wav
1075,ITS,angry,XX,AudioWAV/1075_ITS_ANG_XX.wav
1083,IOM,happy,XX,AudioWAV/1083_IOM_HAP_XX.wav
1016,MTI,disgust,XX,AudioWAV/1016_MTI_DIS_XX.wav
1003,MTI,disgust,XX,AudioWAV/1003_MTI_DIS_XX.wav
1082,MTI,sad,XX,AudioWAV/1082_MTI_SAD_XX.wav
1007,ITS,fear,XX,AudioWAV/1007_ITS_FEA_XX.wav
1012,ITS,fear,XX,AudioWAV/1012_ITS_FEA_XX.wav
1087,IOM,neutral,XX,AudioWAV/1087_IOM_NEU_XX.wav
1081,ITS,disgust,XX,AudioWAV/1081_ITS_DIS_XX.wav
1015,ITS,sad,XX,AudioWAV/1015_ITS_SAD_XX.wav
1090,MTI,fear,XX,AudioWAV/1090_MTI_FEA_XX.wav
1019,TAI,angry,XX,AudioWAV/1019_TAI_ANG_XX.wav
1039,IOM,fear,XX,AudioWAV/1039_IOM_FEA_XX.wav
1074,IEO,disgust,MD,AudioWAV/1074_IEO_DIS_MD.wav
1020,IWL,disgust,XX,AudioWAV/1020_IWL_DIS_XX.wav
1035,IWL,disgust,XX,AudioWAV/1035_IWL_DIS_XX.wav
1065,IEO,disgust,HI,AudioWAV/1065_IEO_DIS_HI.wav
1070,IEO,disgust,HI,AudioWAV/1070_IEO_DIS_HI.wav
1079,MTI,angry,XX,AudioWAV/1079_MTI_ANG_XX.wav
1063,TAI,disgust,XX,AudioWAV/1063_TAI_DIS_XX.wav
1087,IWL,happy,XX,AudioWAV/1087_IWL_HAP_XX.wav
1047,TSI,disgust,XX,AudioWAV/1047_TSI_DIS_XX.wav
1052,TSI,disgust,XX,AudioWAV/1052_TSI_DIS_XX.wav
1009,IOM,neutral,XX,AudioWAV/1009_IOM_NEU_XX.wav
1082,TAI,angry,XX,AudioWAV/1082_TAI_ANG_XX.wav
1084,IEO,angry,HI,AudioWAV/1084_IEO_ANG_HI.wav
1091,IEO,angry,HI,AudioWAV/1091_IEO_ANG_HI.wav
1083,IWL,neutral,XX,AudioWAV/1083_IWL_NEU_XX.wav
1089,ITS,fear,XX,AudioWAV/1089_ITS_FEA_XX.wav
1019,MTI,sad,XX,AudioWAV/1019_MTI_SAD_XX.wav
1080,IEO,angry,MD,AudioWAV/1080_IEO_ANG_MD.wav
1015,TIE,fear,XX,AudioWAV/1015_TIE_FEA_XX.wav
1034,TIE,happy,XX,AudioWAV/1034_TIE_HAP_XX.wav
1047,IEO,disgust,LO,AudioWAV/1047_IEO_DIS_LO.wav
1052,IEO,disgust,LO,AudioWAV/1052_IEO_DIS_LO.wav
1074,ITH,angry,XX,AudioWAV/1074_ITH_ANG_XX.wav
1023,ITH,neutral,XX,AudioWAV/1023_ITH_NEU_XX.wav
1029,IWW,fear,XX,AudioWAV/1029_IWW_FEA_XX.wav
1008,IWW,happy,XX,AudioWAV/1008_IWW_HAP_XX.wav
1090,WSI,fear,XX,AudioWAV/1090_WSI_FEA_XX.wav
1003,WSI,disgust,XX,AudioWAV/1003_WSI_DIS_XX.wav
1012,TIE,sad,XX,AudioWAV/1012_TIE_SAD_XX.wav
1016,WSI,disgust,XX,AudioWAV/1016_WSI_DIS_XX.wav
1007,TIE,sad,XX,AudioWAV/1007_TIE_SAD_XX.wav
1082,WSI,sad,XX,AudioWAV/1082_WSI_SAD_XX.wav
1072,TIE,angry,XX,AudioWAV/1072_TIE_ANG_XX.wav
1030,TIE,neutral,XX,AudioWAV/1030_TIE_NEU_XX.wav
1082,DFA,sad,XX,AudioWAV/1082_DFA_SAD_XX.wav
1025,TIE,neutral,XX,AudioWAV/1025_TIE_NEU_XX.wav
1016,DFA,disgust,XX,AudioWAV/1016_DFA_DIS_XX.wav
1027,ITH,happy,XX,AudioWAV/1027_ITH_HAP_XX.wav
1032,ITH,happy,XX,AudioWAV/1032_ITH_HAP_XX.wav
1003,DFA,disgust,XX,AudioWAV/1003_DFA_DIS_XX.wav
1006,ITH,fear,XX,AudioWAV/1006_ITH_FEA_XX.wav
1013,ITH,fear,XX,AudioWAV/1013_ITH_FEA_XX.wav
1019,IWW,neutral,XX,AudioWAV/1019_IWW_NEU_XX.wav
1080,ITH,disgust,XX,AudioWAV/1080_ITH_DIS_XX.wav
1090,DFA,fear,XX,AudioWAV/1090_DFA_FEA_XX.wav
1012,IEO,neutral,XX,AudioWAV/1012_IEO_NEU_XX.wav
1007,IEO,neutral,XX,AudioWAV/1007_IEO_NEU_XX.wav
1014,ITH,sad,XX,AudioWAV/1014_ITH_SAD_XX.wav
1046,IWW,angry,XX,AudioWAV/1046_IWW_ANG_XX.wav
1088,ITH,disgust,XX,AudioWAV/1088_ITH_DIS_XX.wav
1009,ITH,sad,XX,AudioWAV/1009_ITH_SAD_XX.wav
1029,TIE,happy,XX,AudioWAV/1029_TIE_HAP_XX.wav
1008,TIE,fear,XX,AudioWAV/1008_TIE_FEA_XX.wav
1069,ITH,angry,XX,AudioWAV/1069_ITH_ANG_XX.wav
1015,IWW,happy,XX,AudioWAV/1015_IWW_HAP_XX.wav
1034,IWW,fear,XX,AudioWAV/1034_IWW_FEA_XX.wav
1014,IOM,neutral,XX,AudioWAV/1014_IOM_NEU_XX.wav
1012,ITS,disgust,XX,AudioWAV/1012_ITS_DIS_XX.wav
1007,ITS,disgust,XX,AudioWAV/1007_ITS_DIS_XX.wav
1043,IOM,angry,XX,AudioWAV/1043_IOM_ANG_XX.wav
1056,IOM,angry,XX,AudioWAV/1056_IOM_ANG_XX.wav
1003,MTI,fear,XX,AudioWAV/1003_MTI_FEA_XX.wav
1016,MTI,fear,XX,AudioWAV/1016_MTI_FEA_XX.wav
1037,MTI,happy,XX,AudioWAV/1037_MTI_HAP_XX.wav
1090,MTI,disgust,XX,AudioWAV/1090_MTI_DIS_XX.wav
1081,ITS,fear,XX,AudioWAV/1081_ITS_FEA_XX.wav
1088,IEO,angry,MD,AudioWAV/1088_IEO_ANG_MD.wav
1005,IOM,happy,XX,AudioWAV/1005_IOM_HAP_XX.wav
1069,IEO,disgust,MD,AudioWAV/1069_IEO_DIS_MD.wav
1024,IOM,fear,XX,AudioWAV/1024_IOM_FEA_XX.wav
1031,IOM,fear,XX,AudioWAV/1031_IOM_FEA_XX.wav
1071,MTI,angry,XX,AudioWAV/1071_MTI_ANG_XX.wav
1078,IEO,disgust,HI,AudioWAV/1078_IEO_DIS_HI.wav
1023,IOM,sad,XX,AudioWAV/1023_IOM_SAD_XX.wav
1017,IEO,angry,HI,AudioWAV/1017_IEO_ANG_HI.wav
1052,IWL,angry,XX,AudioWAV/1052_IWL_ANG_XX.wav
1047,IWL,angry,XX,AudioWAV/1047_IWL_ANG_XX.wav
1006,IEO,angry,MD,AudioWAV/1006_IEO_ANG_MD.wav
1013,IEO,angry,MD,AudioWAV/1013_IEO_ANG_MD.wav
1005,IWL,neutral,XX,AudioWAV/1005_IWL_NEU_XX.wav
1035,TSI,angry,XX,AudioWAV/1035_TSI_ANG_XX.wav
1020,TSI,angry,XX,AudioWAV/1020_TSI_ANG_XX.wav
1089,ITS,disgust,XX,AudioWAV/1089_ITS_DIS_XX.wav
1077,TSI,neutral,XX,AudioWAV/1077_TSI_NEU_XX.wav
1062,TSI,neutral,XX,AudioWAV/1062_TSI_NEU_XX.wav
1046,TAI,neutral,XX,AudioWAV/1046_TAI_NEU_XX.wav
1008,ITS,sad,XX,AudioWAV/1008_ITS_SAD_XX.wav
1055,TSI,sad,XX,AudioWAV/1055_TSI_SAD_XX.wav
1070,IEO,fear,HI,AudioWAV/1070_IEO_FEA_HI.wav
1065,IEO,fear,HI,AudioWAV/1065_IEO_FEA_HI.wav
1035,IWL,fear,XX,AudioWAV/1035_IWL_FEA_XX.wav
1055,IEO,happy,MD,AudioWAV/1055_IEO_HAP_MD.wav
1071,TAI,sad,XX,AudioWAV/1071_TAI_SAD_XX.wav
1020,IWL,fear,XX,AudioWAV/1020_IWL_FEA_XX.wav
1014,IWL,happy,XX,AudioWAV/1014_IWL_HAP_XX.wav
1039,IOM,disgust,XX,AudioWAV/1039_IOM_DIS_XX.wav
1074,IEO,fear,MD,AudioWAV/1074_IEO_FEA_MD.wav
1068,ITS,angry,XX,AudioWAV/1068_ITS_ANG_XX.wav
1052,TSI,fear,XX,AudioWAV/1052_TSI_FEA_XX.wav
1047,TSI,fear,XX,AudioWAV/1047_TSI_FEA_XX.wav
1077,IEO,sad,HI,AudioWAV/1077_IEO_SAD_HI.wav
1066,TSI,happy,XX,AudioWAV/1066_TSI_HAP_XX.wav
1062,IEO,sad,HI,AudioWAV/1062_IEO_SAD_HI.wav
1063,TAI,fear,XX,AudioWAV/1063_TAI_FEA_XX.wav
1032,IWL,sad,XX,AudioWAV/1032_IWL_SAD_XX.wav
1027,IWL,sad,XX,AudioWAV/1027_IWL_SAD_XX.wav
1066,IEO,sad,MD,AudioWAV/1066_IEO_SAD_MD.wav
1042,TAI,happy,XX,AudioWAV/1042_TAI_HAP_XX.wav
1013,ITH,disgust,XX,AudioWAV/1013_ITH_DIS_XX.wav
1006,ITH,disgust,XX,AudioWAV/1006_ITH_DIS_XX.wav
1037,DFA,happy,XX,AudioWAV/1037_DFA_HAP_XX.wav
1003,DFA,fear,XX,AudioWAV/1003_DFA_FEA_XX.wav
1035,IEO,angry,LO,AudioWAV/1035_IEO_ANG_LO.wav
1020,IEO,angry,LO,AudioWAV/1020_IEO_ANG_LO.wav
1016,DFA,fear,XX,AudioWAV/1016_DFA_FEA_XX.wav
1087,ITH,sad,XX,AudioWAV/1087_ITH_SAD_XX.wav
1081,IEO,neutral,XX,AudioWAV/1081_IEO_NEU_XX.wav
1071,WSI,angry,XX,AudioWAV/1071_WSI_ANG_XX.wav
1090,DFA,disgust,XX,AudioWAV/1090_DFA_DIS_XX.wav
1080,ITH,fear,XX,AudioWAV/1080_ITH_FEA_XX.wav
1081,TIE,sad,XX,AudioWAV/1081_TIE_SAD_XX.wav
1090,WSI,disgust,XX,AudioWAV/1090_WSI_DIS_XX.wav
1029,IWW,disgust,XX,AudioWAV/1029_IWW_DIS_XX.wav
1066,IEO,happy,LO,AudioWAV/1066_IEO_HAP_LO.wav
1052,IEO,fear,LO,AudioWAV/1052_IEO_FEA_LO.wav
1047,IEO,fear,LO,AudioWAV/1047_IEO_FEA_LO.wav
1071,DFA,angry,XX,AudioWAV/1071_DFA_ANG_XX.wav
1015,TIE,disgust,XX,AudioWAV/1015_TIE_DIS_XX.wav
1055,IEO,sad,LO,AudioWAV/1055_IEO_SAD_LO.wav
1037,WSI,happy,XX,AudioWAV/1037_WSI_HAP_XX.wav
1016,WSI,fear,XX,AudioWAV/1016_WSI_FEA_XX.wav
1003,WSI,fear,XX,AudioWAV/1003_WSI_FEA_XX.wav
1078,ITH,sad,XX,AudioWAV/1078_ITH_SAD_XX.wav
1075,IWW,neutral,XX,AudioWAV/1075_IWW_NEU_XX.wav
1060,IWW,neutral,XX,AudioWAV/1060_IWW_NEU_XX.wav
1037,IWW,angry,XX,AudioWAV/1037_IWW_ANG_XX.wav
1042,IWW,sad,XX,AudioWAV/1042_IWW_SAD_XX.wav
1079,TIE,fear,XX,AudioWAV/1079_TIE_FEA_XX.wav
1058,TIE,happy,XX,AudioWAV/1058_TIE_HAP_XX.wav
1045,IWW,fear,XX,AudioWAV/1045_IWW_FEA_XX.wav
1071,IWW,happy,XX,AudioWAV/1071_IWW_HAP_XX.wav
1060,MTI,sad,XX,AudioWAV/1060_MTI_SAD_XX.wav
1075,MTI,sad,XX,AudioWAV/1075_MTI_SAD_XX.wav
1063,ITS,disgust,XX,AudioWAV/1063_ITS_DIS_XX.wav
1065,IOM,neutral,XX,AudioWAV/1065_IOM_NEU_XX.wav
1070,IOM,neutral,XX,AudioWAV/1070_IOM_NEU_XX.wav
1088,TSI,neutral,XX,AudioWAV/1088_TSI_NEU_XX.wav
1027,IOM,angry,XX,AudioWAV/1027_IOM_ANG_XX.wav
1032,IOM,angry,XX,AudioWAV/1032_IOM_ANG_XX.wav
1046,MTI,happy,XX,AudioWAV/1046_MTI_HAP_XX.wav
1072,MTI,fear,XX,AudioWAV/1072_MTI_FEA_XX.wav
1047,IOM,sad,XX,AudioWAV/1047_IOM_SAD_XX.wav
1052,IOM,sad,XX,AudioWAV/1052_IOM_SAD_XX.wav
1082,ITS,angry,XX,AudioWAV/1082_ITS_ANG_XX.wav
1055,IOM,fear,XX,AudioWAV/1055_IOM_FEA_XX.wav
1059,IWL,disgust,XX,AudioWAV/1059_IWL_DIS_XX.wav
1088,IEO,sad,HI,AudioWAV/1088_IEO_SAD_HI.wav
1074,IOM,happy,XX,AudioWAV/1074_IOM_HAP_XX.wav
1089,TAI,fear,XX,AudioWAV/1089_TAI_FEA_XX.wav
1009,IEO,disgust,HI,AudioWAV/1009_IEO_DIS_HI.wav
1015,MTI,angry,XX,AudioWAV/1015_MTI_ANG_XX.wav
1042,MTI,neutral,XX,AudioWAV/1042_MTI_NEU_XX.wav
1013,TSI,neutral,XX,AudioWAV/1013_TSI_NEU_XX.wav
1006,TSI,neutral,XX,AudioWAV/1006_TSI_NEU_XX.wav
1079,ITS,sad,XX,AudioWAV/1079_ITS_SAD_XX.wav
1037,TAI,neutral,XX,AudioWAV/1037_TAI_NEU_XX.wav
1060,TAI,angry,XX,AudioWAV/1060_TAI_ANG_XX.wav
1075,TAI,angry,XX,AudioWAV/1075_TAI_ANG_XX.wav
1066,IEO,angry,HI,AudioWAV/1066_IEO_ANG_HI.wav
1062,IEO,angry,MD,AudioWAV/1062_IEO_ANG_MD.wav
1077,IEO,angry,MD,AudioWAV/1077_IEO_ANG_MD.wav
1023,IWL,angry,XX,AudioWAV/1023_IWL_ANG_XX.wav
1074,IWL,neutral,XX,AudioWAV/1074_IWL_NEU_XX.wav
1013,IEO,sad,HI,AudioWAV/1013_IEO_SAD_HI.wav
1017,TSI,happy,XX,AudioWAV/1017_TSI_HAP_XX.wav
1006,IEO,sad,HI,AudioWAV/1006_IEO_SAD_HI.wav
1083,IEO,disgust,MD,AudioWAV/1083_IEO_DIS_MD.wav
1023,TSI,fear,XX,AudioWAV/1023_TSI_FEA_XX.wav
1017,IEO,sad,MD,AudioWAV/1017_IEO_SAD_MD.wav
1056,IWL,sad,XX,AudioWAV/1056_IWL_SAD_XX.wav
1007,TAI,fear,XX,AudioWAV/1007_TAI_FEA_XX.wav
1087,IEO,disgust,HI,AudioWAV/1087_IEO_DIS_HI.wav
1012,TAI,fear,XX,AudioWAV/1012_TAI_FEA_XX.wav
1043,IWL,sad,XX,AudioWAV/1043_IWL_SAD_XX.wav
1014,IEO,fear,HI,AudioWAV/1014_IEO_FEA_HI.wav
1081,TAI,disgust,XX,AudioWAV/1081_TAI_DIS_XX.wav
1031,TSI,sad,XX,AudioWAV/1031_TSI_SAD_XX.wav
1035,IEO,happy,HI,AudioWAV/1035_IEO_HAP_HI.wav
1020,IEO,happy,HI,AudioWAV/1020_IEO_HAP_HI.wav
1024,TSI,sad,XX,AudioWAV/1024_TSI_SAD_XX.wav
1005,IEO,fear,MD,AudioWAV/1005_IEO_FEA_MD.wav
1048,IOM,disgust,XX,AudioWAV/1048_IOM_DIS_XX.wav
1070,IWL,happy,XX,AudioWAV/1070_IWL_HAP_XX.wav
1065,IWL,happy,XX,AudioWAV/1065_IWL_HAP_XX.wav
1024,IEO,happy,MD,AudioWAV/1024_IEO_HAP_MD.wav
1031,IEO,happy,MD,AudioWAV/1031_IEO_HAP_MD.wav
1015,TAI,sad,XX,AudioWAV/1015_TAI_SAD_XX.wav
1019,ITS,angry,XX,AudioWAV/1019_ITS_ANG_XX.wav
1060,DFA,sad,XX,AudioWAV/1060_DFA_SAD_XX.wav
1075,DFA,sad,XX,AudioWAV/1075_DFA_SAD_XX.wav
1090,TIE,angry,XX,AudioWAV/1090_TIE_ANG_XX.wav
1015,WSI,angry,XX,AudioWAV/1015_WSI_ANG_XX.wav
1042,WSI,neutral,XX,AudioWAV/1042_WSI_NEU_XX.wav
1072,DFA,fear,XX,AudioWAV/1072_DFA_FEA_XX.wav
1077,ITH,disgust,XX,AudioWAV/1077_ITH_DIS_XX.wav
1046,DFA,happy,XX,AudioWAV/1046_DFA_HAP_XX.wav
1062,ITH,disgust,XX,AudioWAV/1062_ITH_DIS_XX.wav
1031,IEO,sad,LO,AudioWAV/1031_IEO_SAD_LO.wav
1024,IEO,sad,LO,AudioWAV/1024_IEO_SAD_LO.wav
1072,WSI,fear,XX,AudioWAV/1072_WSI_FEA_XX.wav
1046,WSI,happy,XX,AudioWAV/1046_WSI_HAP_XX.wav
1083,ITH,angry,XX,AudioWAV/1083_ITH_ANG_XX.wav
1058,IWW,disgust,XX,AudioWAV/1058_IWW_DIS_XX.wav
1042,DFA,neutral,XX,AudioWAV/1042_DFA_NEU_XX.wav
1015,DFA,angry,XX,AudioWAV/1015_DFA_ANG_XX.wav
1023,IEO,fear,LO,AudioWAV/1023_IEO_FEA_LO.wav
1017,IEO,happy,LO,AudioWAV/1017_IEO_HAP_LO.wav
1075,WSI,sad,XX,AudioWAV/1075_WSI_SAD_XX.wav
1060,WSI,sad,XX,AudioWAV/1060_WSI_SAD_XX.wav
1071,TIE,disgust,XX,AudioWAV/1071_TIE_DIS_XX.wav
1060,DFA,disgust,XX,AudioWAV/1060_DFA_DIS_XX.wav
1075,DFA,disgust,XX,AudioWAV/1075_DFA_DIS_XX.wav
1070,ITH,fear,XX,AudioWAV/1070_ITH_FEA_XX.wav
1065,ITH,fear,XX,AudioWAV/1065_ITH_FEA_XX.wav
1081,WSI,angry,XX,AudioWAV/1081_WSI_ANG_XX.wav
1046,TIE,neutral,XX,AudioWAV/1046_TIE_NEU_XX.wav
1071,IEO,neutral,XX,AudioWAV/1071_IEO_NEU_XX.wav
1077,ITH,sad,XX,AudioWAV/1077_ITH_SAD_XX.wav
1062,ITH,sad,XX,AudioWAV/1062_ITH_SAD_XX.wav
1031,IEO,disgust,LO,AudioWAV/1031_IEO_DIS_LO.wav
1024,IEO,disgust,LO,AudioWAV/1024_IEO_DIS_LO.wav
1017,ITH,angry,XX,AudioWAV/1017_ITH_ANG_XX.wav
1055,ITH,neutral,XX,AudioWAV/1055_ITH_NEU_XX.wav
1063,TIE,fear,XX,AudioWAV/1063_TIE_FEA_XX.wav
1042,TIE,happy,XX,AudioWAV/1042_TIE_HAP_XX.wav
1058,IWW,sad,XX,AudioWAV/1058_IWW_SAD_XX.wav
1083,IEO,happy,LO,AudioWAV/1083_IEO_HAP_LO.wav
1081,DFA,angry,XX,AudioWAV/1081_DFA_ANG_XX.wav
1075,WSI,disgust,XX,AudioWAV/1075_WSI_DIS_XX.wav
1071,TIE,sad,XX,AudioWAV/1071_TIE_SAD_XX.wav
1060,WSI,disgust,XX,AudioWAV/1060_WSI_DIS_XX.wav
1068,MTI,fear,XX,AudioWAV/1068_MTI_FEA_XX.wav
1079,ITS,disgust,XX,AudioWAV/1079_ITS_DIS_XX.wav
1087,TSI,neutral,XX,AudioWAV/1087_TSI_NEU_XX.wav
1013,IEO,disgust,HI,AudioWAV/1013_IEO_DIS_HI.wav
1006,IEO,disgust,HI,AudioWAV/1006_IEO_DIS_HI.wav
1083,IEO,sad,MD,AudioWAV/1083_IEO_SAD_MD.wav
1058,MTI,neutral,XX,AudioWAV/1058_MTI_NEU_XX.wav
1017,IEO,disgust,MD,AudioWAV/1017_IEO_DIS_MD.wav
1056,IWL,disgust,XX,AudioWAV/1056_IWL_DIS_XX.wav
1043,IWL,disgust,XX,AudioWAV/1043_IWL_DIS_XX.wav
1087,IEO,sad,HI,AudioWAV/1087_IEO_SAD_HI.wav
1083,TSI,happy,XX,AudioWAV/1083_TSI_HAP_XX.wav
1081,TAI,sad,XX,AudioWAV/1081_TAI_SAD_XX.wav
1031,TSI,disgust,XX,AudioWAV/1031_TSI_DIS_XX.wav
1084,IEO,fear,MD,AudioWAV/1084_IEO_FEA_MD.wav
1024,TSI,disgust,XX,AudioWAV/1024_TSI_DIS_XX.wav
1091,IEO,fear,MD,AudioWAV/1091_IEO_FEA_MD.wav
1048,IOM,sad,XX,AudioWAV/1048_IOM_SAD_XX.wav
1080,IEO,fear,HI,AudioWAV/1080_IEO_FEA_HI.wav
1015,TAI,disgust,XX,AudioWAV/1015_TAI_DIS_XX.wav
1078,IEO,angry,MD,AudioWAV/1078_IEO_ANG_MD.wav
1039,IWL,angry,XX,AudioWAV/1039_IWL_ANG_XX.wav
1071,ITS,fear,XX,AudioWAV/1071_ITS_FEA_XX.wav
1045,ITS,happy,XX,AudioWAV/1045_ITS_HAP_XX.wav
1069,IEO,angry,HI,AudioWAV/1069_IEO_ANG_HI.wav
1060,MTI,disgust,XX,AudioWAV/1060_MTI_DIS_XX.wav
1075,MTI,disgust,XX,AudioWAV/1075_MTI_DIS_XX.wav
1063,ITS,sad,XX,AudioWAV/1063_ITS_SAD_XX.wav
1009,TSI,neutral,XX,AudioWAV/1009_TSI_NEU_XX.wav
1047,IOM,disgust,XX,AudioWAV/1047_IOM_DIS_XX.wav
1052,IOM,disgust,XX,AudioWAV/1052_IOM_DIS_XX.wav
1054,ITS,neutral,XX,AudioWAV/1054_ITS_NEU_XX.wav
1016,ITS,angry,XX,AudioWAV/1016_ITS_ANG_XX.wav
1003,ITS,angry,XX,AudioWAV/1003_ITS_ANG_XX.wav
1029,TAI,happy,XX,AudioWAV/1029_TAI_HAP_XX.wav
1081,MTI,angry,XX,AudioWAV/1081_MTI_ANG_XX.wav
1008,TAI,fear,XX,AudioWAV/1008_TAI_FEA_XX.wav
1059,IWL,sad,XX,AudioWAV/1059_IWL_SAD_XX.wav
1088,IEO,disgust,HI,AudioWAV/1088_IEO_DIS_HI.wav
1009,IEO,sad,HI,AudioWAV/1009_IEO_SAD_HI.wav
1039,TSI,fear,XX,AudioWAV/1039_TSI_FEA_XX.wav
